id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
696,201721040533,女,汉族,法学院,法学,民商1702,校级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(初赛),个体,2019-05-30
697,201721090085,男,汉族,统计与数学学院,金融数学,金数1701,省级技能竞赛,三等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2018-11-01
698,1608020118,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（ACCA）,ACCA1601,校级技能竞赛,二等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(初赛),个体,2019-01-06
699,201821060413,女,汉族,工商管理学院,工商管理类,工商1805,院级技能竞赛,三等奖,工商管理学院案例分析大赛,工商管理学院,团体,2019-05-08
700,1609010102,女,汉族,统计与数学学院,信息与计算科学,信科1601,校级技能竞赛,二等奖,“外研社杯”全国英语写作大赛,教育部高等学校大学外语教学指导委员会(初赛),个体,2018-10-21
701,1604000827,女,汉族,法学院,法学（卓越）,卓越1601,院级技能竞赛,二等奖,法律实践技能大赛,法学实验中心,个体,2019-07-05
702,201821140016,女,汉族,法学院,法学类,法1814,校级技能竞赛,二等奖,“乐研杯”全国财经高校大学生信息素养大赛,中国高等教育协会高等财经分会(初赛),个体,2018-12-07
703,201721020058,女,汉族,经济学院,经济学,经济1703,省级技能竞赛,三等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(决赛),个体,2018-11-03
704,1608010109,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1601,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
705,1604080107,女,汉族,法学院,法学（卓越）,卓越1601,省级技能竞赛,二等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
706,201821050098,男,撒拉族,刑事司法学院,公安学类,公安1805,院级技能竞赛,三等奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-05-09
707,201821110185,女,汉族,外国语学院,外国语言文学类,英语1801,院级技能竞赛,一等奖,外语文化节系列比赛,外国语学院,个体,2019-04-16
708,201721120206,女,汉族,新闻与文化传播学院,汉语言文学,中文1701,省级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-13
709,1603090140,女,汉族,金融学院,金融工程,金工1601,省级技能竞赛,三等奖,全国大学生数学竞赛(CMC),中国数学会(预赛),个体,2018-11-28
710,1610070119,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1601,省级技能竞赛,优秀奖,平安中国微电影微视频微动漫比赛,湖北省教育厅,团体,2019-03-26
711,201721030048,女,汉族,金融学院,金融学（CFA）,CFA1701,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之就业创业知识竞赛,文澜学院,个体,2019-05-31
712,201721030222,男,汉族,金融学院,保险学,保险1701,省级技能竞赛,三等奖,全国大学生数学竞赛(CMC),中国数学会(预赛),个体,2019-11-12
713,201721090028,女,汉族,统计与数学学院,应用统计学,应统1701,省级技能竞赛,三等奖,全国大学生英语竞赛,高等学校大学外语教学指导委员会(初赛),个体,2019-05-12
714,201721020240,女,汉族,经济学院,经济学,经济1704,校级技能竞赛,一等奖,“济世杯”系列就业指导活动之职场礼仪挑战赛,中南财经政法大学就业指导服务中心,个体,2019-05-09
715,201821050209,男,汉族,刑事司法学院,公安学类,公安1803,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-09-01
716,201721090217,女,汉族,统计与数学学院,统计学,统计1701,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之市场调查与分析大赛,统计与数学学院,团体,2019-04-05
717,201721060441,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（CPAC）,CPAC1701,校级技能竞赛,优秀奖,普华永道挑战赛,会计学院 普华永道会计师事务所,个体,2019-04-30
718,201721040280,女,汉族,法学院,法学,民商1702,院级技能竞赛,优秀奖,法律实践技能大赛,法学实验中心,个体,2019-06-20
719,1603140104,女,汉族,金融学院,工程造价,造价1601,省级技能竞赛,三等奖,全国大学生房地产策划大赛,中国建设教育协会（区域赛）,团体,2018-10-15
720,1609120111,女,汉族,统计与数学学院,金融数学,金数1601,省级技能竞赛,三等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2018-10-18
721,201721040582,男,汉族,法学院,法学,法1703,院级技能竞赛,三等奖,法律实践技能大赛,法学实验中心,个体,2019-06-20
722,1606060116,女,汉族,工商管理学院,人力资源管理,人力1601,省级技能竞赛,二等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(决赛),个体,2019-01-09
723,201721100136,女,羌族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1701,省级技能竞赛,三等奖,全国高校“模拟市长”大赛,中国管理现代化研究会政府战略与公共政策研究专业委员会(总决赛),团体,2018-11-25
724,1609110157,女,汉族,统计与数学学院,应用统计学,应统1601,国家级技能竞赛,二等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（国赛）,团体,2019-05-27
725,1609120115,女,汉族,统计与数学学院,金融数学,金数1601,省级技能竞赛,二等奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2018-11-05
726,201721050028,男,汉族,刑事司法学院,治安学,治安1701,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2019-05-17
727,201721040355,女,汉族,法学院,法学,法1710,省级技能竞赛,三等奖,全国大学生模拟法庭竞赛,国家级法学实验教学示范中心 辽宁大学,团体,2019-05-12
728,201821050197,女,汉族,刑事司法学院,公安学类,公安1803,院级技能竞赛,优秀奖,“刑侦中南”案例演习大赛,共青团刑事司法学院委员会,团体,2018-12-09
729,201721040120,女,汉族,法学院,法学,法1703,院级技能竞赛,三等奖,法律实践技能大赛,法学实验中心,团体,2019-06-20
730,201721110204,女,汉族,外国语学院,商务英语,商英1701,校级技能竞赛,优秀奖,“普译奖”全国大学生英语写作大赛,“普译奖”全国大学生英语写作大赛组委会,个体,2018-10-28
731,1609120140,女,汉族,统计与数学学院,金融数学,金数1601,校级技能竞赛,优秀奖,“济世杯”系列就业指导活动之市场调查与分析大赛,统计与数学学院,团体,2019-04-29
732,1606080163,男,汉族,工商管理学院,农林经济管理,农经1601,国家级技能竞赛,一等奖,“东方财富杯”全国大学生金融精英挑战赛,共青团中央青年发展部,团体,2018-12-31
733,1602010332,男,汉族,经济学院,经济学,经济1603,校级技能竞赛,三等奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-07-05
734,1609100113,女,汉族,统计与数学学院,经济统计学,经统1601,省级技能竞赛,一等奖,全国大学生市场调查与分析大赛,教育部高等学校统计学类专业教学指导委员会 中国商业统计学会（区域赛）,团体,2019-04-30
735,201721130294,男,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1702,校级技能竞赛,三等奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-07-07
736,201721090087,女,汉族,统计与数学学院,金融数学,金数1701,院级技能竞赛,三等奖,CFA全球投资分析大赛,CFA协会（校内赛）,团体,2019-05-31
737,201721090159,女,汉族,统计与数学学院,统计学,统计1701,校级技能竞赛,三等奖,“济世杯”系列就业指导活动之市场调查与分析大赛,统计与数学学院,团体,2019-04-25
738,1606010242,女,汉族,工商管理学院,国际经济与贸易,国贸1602,国家级技能竞赛,优秀奖,全国大学生数学建模竞赛（CUMCM）,中国工业与应用数学学会,团体,2019-04-19
739,1611060119,女,汉族,外国语学院,法语,法语1601,院级技能竞赛,二等奖,外国语学院-法语演讲比赛,外国语学院,个体,2018-09-20
740,1606020117,女,汉族,工商管理学院,贸易经济,贸经1601,校级技能竞赛,二等奖,“乐研杯”全国财经高校大学生信息素养大赛,中国高等教育协会高等财经分会(初赛),个体,2018-12-07
741,1608030204,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1602,院级技能竞赛,二等奖,中南会院杯企业联合面试挑战赛,会计学院,个体,2018-12-20
742,201821040273,女,汉族,法学院,法学类,法1804,校级技能竞赛,一等奖,“济世杯”系列就业指导活动之“职行中南”职场礼仪大赛,经济学院,个体,2019-04-15
743,201821080158,女,汉族,会计学院（会计硕士专业学位教育中心）,财务管理,财务1801,院级技能竞赛,三等奖,中南财经政法大学英语辩论赛,外国语学院,个体,2019-03-24
744,201821120161,女,汉族,新闻与文化传播学院,数字媒体艺术,媒体1801,国家级技能竞赛,三等奖,大学生计算机设计大赛,教育部,团体,2019-07-20
745,1611080130,女,壮族,外国语学院,商务英语,商英1601,省级技能竞赛,二等奖,中西部外语翻译大赛（决赛）,中西部外语翻译大赛组织委员会,个体,2019-07-02
746,201721130127,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1702,院级技能竞赛,三等奖,“中南杯”计算机设计大赛,中南财经政法大学信息与安全工程学院,团体,2019-04-26
747,1608020120,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（注册会计师）,注会1601,省级技能竞赛,三等奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(复赛),个体,2019-06-01
748,201821060549,女,土家族,工商管理学院,管理科学,管科1801,院级技能竞赛,一等奖,工商管理学院案例分析大赛,工商管理学院,团体,2019-05-09
749,201721040624,男,汉族,法学院,法学,民商1702,校级技能竞赛,三等奖,“乐研杯”全国财经高校大学生信息素养大赛,中国高等教育协会高等财经分会(初赛),个体,2018-12-07
750,201821320023,女,汉族,文澜学院,经济管理试验班,经管1801,校级技能竞赛,三等奖,湖北省大学生营销策划能力竞赛,湖北省市场营销学会（初赛）,团体,2019-04-19
751,1611030226,男,汉族,外国语学院,日语,日语1602,省级技能竞赛,三等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(决赛),个体,2019-01-09
752,201721100022,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1701,校级技能竞赛,优秀奖,全国高校模拟集体谈判大赛,中国人力资源开发研究会劳动关系分会(校赛),个体,2018-10-01
753,1612040116,女,汉族,新闻与文化传播学院,网络与新媒体,网媒1601,省级技能竞赛,二等奖,全国大学生广告艺术大赛,中国高等教育学会、教育部高等学校新闻传播学类专业教学指导委员会,团体,2019-07-06
754,1606010228,女,汉族,工商管理学院,国际经济与贸易,国贸1602,校级技能竞赛,三等奖,湖北省大学生营销策划能力竞赛,湖北省市场营销学会（初赛）,团体,2019-07-01
755,201821030115,男,汉族,金融学院,金融学（CFA）,CFA1801,院级技能竞赛,一等奖,“研创未来”报告大赛,金融学院,团体,2019-04-18
756,201721130008,女,汉族,信息与安全工程学院,安全工程,安全1701,省级技能竞赛,二等奖,大学生计算机设计大赛,教育部,团体,2019-06-10
757,201721040799,女,汉族,法学院,法学,外法1702,校级技能竞赛,二等奖,湖北省外语翻译大赛,湖北省翻译工作者协会(初赛),个体,2018-11-26
758,1611080225,女,汉族,外国语学院,商务英语,商英1602,校级技能竞赛,优秀奖,“普译奖”全国大学生翻译比赛,中国高等教育学会外语教学研究分会(初赛),个体,2019-05-18
759,201821090086,男,汉族,统计与数学学院,经济统计学,经统1801,校级技能竞赛,优秀奖,华中地区大学生数学建模邀请赛,湖北省工业与应用数学学会,团体,2019-06-13
