id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
720,201721100115,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1701,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-04
721,201821030165,女,汉族,金融学院,金融学类,金融1803,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
722,201821090273,男,汉族,统计与数学学院,统计学类,统计1803,院级文艺赛事,二等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
723,201821030069,女,汉族,金融学院,管理科学与工程类,管工1802,院级文艺赛事,二等奖,交谊舞大赛,金融学院,团体,2018-11-24
724,201821070033,女,汉族,财政税务学院,财政学（中英班）,国财1801,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-06
725,201821020097,女,汉族,经济学院,经济学,经济1804,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-01
726,201821250188,女,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1802,校级文艺赛事,二等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2019-06-17
727,201721050038,男,汉族,刑事司法学院,边防管理,边管1701,校级文艺赛事,一等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
728,201821030278,女,汉族,金融学院,金融学（CFA）,CFA1801,院级文艺赛事,二等奖,交谊舞大赛,金融学院,团体,2018-11-24
729,201821020061,男,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-08
730,201821100260,女,苗族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1802,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-08
731,201821100009,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
732,201821080017,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1803,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
733,201721120062,女,汉族,新闻与文化传播学院,新闻学,新闻1701,校级文艺赛事,三等奖,影像中南文化艺术节,中南财经政法大学党委宣传部,个体,2018-12-05
734,201821040077,女,汉族,法学院,法学类,法1814,院级文艺赛事,优秀奖,法学院第四届“你好，首义”征文大赛——首义秋思,法学院,个体,2018-11-08
735,1612040203,女,土家族,新闻与文化传播学院,新闻学,新闻1601,校级文艺赛事,一等奖,影像中南文化艺术节,中南财经政法大学党委宣传部,个体,2018-12-12
736,201821040193,男,满族,法学院,法学类,法1815,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,法学院青年颂比赛,法学院,团体,2019-03-30
737,1608010331,女,满族,会计学院（会计硕士专业学位教育中心）,会计学,会计1603,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2018-12-12
738,201821030247,女,汉族,金融学院,管理科学与工程类,管工1801,院级文艺赛事,一等奖,交谊舞大赛,金融学院,团体,2018-11-24
739,201821020010,女,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-08
740,1608010344,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1603,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-04
741,201721040015,女,满族,法学院,法学,法1710,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
742,201821100165,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1804,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
743,201821090293,女,汉族,统计与数学学院,统计学类,统计1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
744,201821020088,女,汉族,经济学院,经济学,经济1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
745,201821040485,女,汉族,法学院,法学（卓越）,卓越1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-10-29
746,201821120052,男,汉族,金融学院,金融学（中美）,国金1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2019-01-14
747,201821070071,男,汉族,财政税务学院,财政学类,财政1804,校级文艺赛事,一等奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-22
748,201821090177,女,汉族,统计与数学学院,统计学类,统计1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
749,201821050178,女,汉族,刑事司法学院,公安学类,公安1805,院级文艺赛事,三等奖,“中华颂”诗词大赛,新闻与文化传播学院 刑事司法学院,团体,2018-10-30
750,201721040056,男,汉族,法学院,法学,法1709,院级文艺赛事,三等奖,法学院青年颂比赛,法学院,团体,2019-04-14
751,201821040268,男,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,个体,2018-11-01
752,1613020115,女,汉族,信息与安全工程学院,环境工程,环境1601,院级文艺赛事,二等奖,诗歌（散文）朗诵大赛,各学院,团体,2018-10-11
753,201821070176,女,汉族,财政税务学院,财政学类,财政1805,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-01
754,201821090225,女,汉族,统计与数学学院,统计学类,统计1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-21
755,201821130056,女,汉族,信息与安全工程学院,计算机类,信息1805,院级文艺赛事,二等奖,院级摄影比赛,各学院,个体,2019-05-05
756,201821040290,女,汉族,法学院,法学类,法1810,院级文艺赛事,二等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,个体,2018-12-05
757,201721020146,女,汉族,经济学院,国际商务,国商1702,院级文艺赛事,优秀奖,新生风采（才艺）大赛,各学院团委,团体,2018-12-09
758,201821020011,女,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
759,201821140086,女,汉族,哲学院,社会学,社会1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
760,201821020132,女,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
761,201721100125,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,行政管理,行管1701,校级文艺赛事,二等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2018-11-16
762,201721050017,男,汉族,刑事司法学院,治安学,治安1701,校级文艺赛事,一等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
763,201721250049,女,汉族,中韩新媒体学院,电影学（影像）,影像1702,校级文艺赛事,优秀奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,团体,2019-01-14
764,201821090197,女,汉族,统计与数学学院,金融数学,金数1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
765,201721070143,女,汉族,财政税务学院,财政学,财政1703,院级文艺赛事,二等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-29
766,1605010133,男,汉族,刑事司法学院,侦查学,侦查1601,省级文艺赛事,优秀奖,湖北省大学生艺术节 ,湖北省教育厅,团体,2019-03-26
767,201821040373,男,汉族,法学院,法学（卓越）,卓越1801,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-04-14
768,201721020111,女,汉族,经济学院,经济学,经济1701,校级文艺赛事,三等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-05
769,201821050033,男,汉族,刑事司法学院,公安学类,公安1805,院级文艺赛事,三等奖,“中华颂”诗词大赛,新闻与文化传播学院 刑事司法学院,团体,2018-09-28
770,1612040114,女,汉族,新闻与文化传播学院,新闻学,新闻1601,校级文艺赛事,一等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2018-10-28
771,201821050004,女,汉族,刑事司法学院,公安学类,公安1803,院级文艺赛事,三等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,团体,2018-11-05
772,201821020108,女,汉族,经济学院,国际商务,国商1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-12-09
773,201821090265,女,汉族,统计与数学学院,金融数学,金数1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-12
774,201721090277,女,汉族,统计与数学学院,经济统计学,经统1701,校级文艺赛事,三等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2019-06-30
775,201821030109,女,朝鲜族,金融学院,金融学类,金融1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
776,201721020276,男,汉族,经济学院,经济学,经济1704,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-08
777,201821030332,男,汉族,金融学院,金融学类,金融1808,院级文艺赛事,三等奖,交谊舞大赛,金融学院,团体,2018-11-24
778,201821090020,女,汉族,统计与数学学院,统计学类,统计1803,院级文艺赛事,二等奖,暂无数据,统计与数学学院,团体,2018-12-15
779,201821080310,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学（基地班）,会基1801,校级文艺赛事,三等奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-01
780,201821030171,女,汉族,金融学院,金融学类,金融1805,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-23
781,201821020062,女,汉族,经济学院,经济学,经济1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
782,201721040552,女,汉族,法学院,法学,法1706,院级文艺赛事,优秀奖,”灋说青年“系列比赛,法学院,团体,2019-05-18
783,201821040334,女,汉族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-04-14
784,201821030078,女,汉族,金融学院,金融学（中美）,国金1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
785,201721050111,女,汉族,刑事司法学院,侦查学,侦查1701,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2019-05-06
786,201721130286,女,汉族,信息与安全工程学院,计算机科学与技术,计科1701,校级文艺赛事,三等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2019-06-01
787,1606050212,女,汉族,工商管理学院,市场营销,市营1602,院级文艺赛事,二等奖,“如果·舞”新生舞蹈大赛,工商管理学院,团体,2016-11-21
788,201721100041,男,汉族,公共管理学院（公共管理硕士专业学位教育中心）,城市管理,城管1701,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-09
789,201821020040,女,汉族,经济学院,经济学,经济1804,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-08
790,201821030325,男,汉族,金融学院,金融学类,金融1803,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2019-11-24
791,201821090091,女,汉族,金融学院,金融学类,金融1806,院级文艺赛事,二等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-12
792,201821040143,女,汉族,法学院,法学类,法1813,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-04-16
